"COUNTRY","YEAR","DISEASE","SHARE"
"Marshall Islands","2012","Transtorno Bipolar","0.428858557476"
"Marshall Islands","2012","Ansiedade","3.2342281589099997"
"Marshall Islands","2012","Depressão","3.11959517471"
"Marshall Islands","2012","Esquizofrenia","0.217783626308"
"Marshall Islands","2013","Esquizofrenia","0.217932767106"
"Marshall Islands","2013","Ansiedade","3.23523243663"
"Marshall Islands","2013","Depressão","3.11859027182"
"Marshall Islands","2013","Transtorno Bipolar","0.428917838189"
"Marshall Islands","2013","Distúrbios Alimentares","0.110479911214"
"Marshall Islands","2014","Distúrbios Alimentares","0.11056059561199999"
"Marshall Islands","2014","Transtorno Bipolar","0.428971426994"
"Marshall Islands","2014","Esquizofrenia","0.218095713792"
"Marshall Islands","2014","Depressão","3.11587660745"
"Marshall Islands","2014","Ansiedade","3.23621868809"
"Marshall Islands","2015","Distúrbios Alimentares","0.11135121937599998"
"Marshall Islands","2015","Transtorno Bipolar","0.42901233796999994"
"Marshall Islands","2015","Esquizofrenia","0.21826565607900003"
"Marshall Islands","2015","Ansiedade","3.23713627423"
"Marshall Islands","2015","Depressão","3.1131961397"
"Marshall Islands","2016","Ansiedade","3.23806743704"
"Marshall Islands","2016","Esquizofrenia","0.21844008263000003"
"Marshall Islands","2016","Distúrbios Alimentares","0.11201079699500001"
"Marshall Islands","2016","Depressão","3.10890887703"
"Marshall Islands","2016","Transtorno Bipolar","0.42904261973400004"
"Marshall Islands","2017","Esquizofrenia","0.21861605958600003"
"Marshall Islands","2017","Depressão","3.10434739605"
"Marshall Islands","2017","Distúrbios Alimentares","0.111895399416"
"Marshall Islands","2017","Ansiedade","3.23892080315"
"Marshall Islands","2017","Transtorno Bipolar","0.42906175200999996"
"Mauritania","1990","Esquizofrenia","0.17549651989999998"
"Mauritania","1990","Ansiedade","2.91136728232"
"Mauritania","1990","Transtorno Bipolar","0.656107700006"
"Mauritania","1990","Distúrbios Alimentares","0.129072406693"
"Mauritania","1990","Depressão","3.15418491961"
"Mauritania","1991","Ansiedade","2.91232013116"
"Mauritania","1991","Transtorno Bipolar","0.656349411542"
"Mauritania","1991","Distúrbios Alimentares","0.128857345229"
"Mauritania","1991","Depressão","3.1534117134999997"
"Mauritania","1991","Esquizofrenia","0.175658979932"
"Mauritania","1992","Depressão","3.15190229992"
"Mauritania","1992","Ansiedade","2.91323418769"
"Mauritania","1992","Transtorno Bipolar","0.656580310892"
"Mauritania","1992","Esquizofrenia","0.175786451979"
"Mauritania","1992","Distúrbios Alimentares","0.128381916732"
"Mauritania","1993","Ansiedade","2.91409602626"
"Mauritania","1993","Esquizofrenia","0.175886443965"
"Mauritania","1993","Depressão","3.1484496985100003"
"Mauritania","1993","Transtorno Bipolar","0.656810108125"
"Mauritania","1993","Distúrbios Alimentares","0.128253087348"
"Mauritania","1994","Ansiedade","2.91489447947"
"Mauritania","1994","Transtorno Bipolar","0.657021021682"
"Mauritania","1994","Esquizofrenia","0.17595786715700001"
"Mauritania","1994","Distúrbios Alimentares","0.128287140409"
"Mauritania","1994","Depressão","3.14591590158"
"Mauritania","1995","Ansiedade","2.91557766299"
"Mauritania","1995","Distúrbios Alimentares","0.128208861882"
"Mauritania","1995","Depressão","3.14149645356"
"Mauritania","1995","Esquizofrenia","0.17600685942900002"
"Mauritania","1995","Transtorno Bipolar","0.657215039609"
"Mauritania","1996","Distúrbios Alimentares","0.128476753146"
"Mauritania","1996","Ansiedade","2.91609082568"
"Mauritania","1996","Depressão","3.13157893682"
"Mauritania","1996","Transtorno Bipolar","0.657347775651"
"Mauritania","1996","Esquizofrenia","0.175975107549"
"Mauritania","1997","Esquizofrenia","0.17584674766299999"
"Mauritania","1997","Depressão","3.11457380828"
"Mauritania","1997","Transtorno Bipolar","0.6574168080580001"
"Mauritania","1997","Distúrbios Alimentares","0.128773988526"
"Mauritania","1997","Ansiedade","2.9165846091"
"Mauritania","1998","Depressão","3.09579965055"
"Mauritania","1998","Esquizofrenia","0.175677223173"
"Mauritania","1998","Ansiedade","2.91685058919"
"Mauritania","1998","Distúrbios Alimentares","0.12863330065"
"Mauritania","1998","Transtorno Bipolar","0.6574237337540001"
"Mauritania","1999","Ansiedade","2.916900745"
"Mauritania","1999","Depressão","3.07609104328"
"Mauritania","1999","Esquizofrenia","0.17552807427599998"
"Mauritania","1999","Transtorno Bipolar","0.6574006533169999"
"Mauritania","1999","Distúrbios Alimentares","0.128983936164"
"Mauritania","2000","Distúrbios Alimentares","0.129116232848"
"Mauritania","2000","Depressão","3.06193337371"
"Mauritania","2000","Ansiedade","2.91672806315"
"Mauritania","2000","Transtorno Bipolar","0.6573933338260001"
"Mauritania","2000","Esquizofrenia","0.175465285781"
"Mauritania","2001","Ansiedade","2.9158628475999997"
"Mauritania","2001","Distúrbios Alimentares","0.128836639719"
"Mauritania","2001","Depressão","3.05395670127"
"Mauritania","2001","Esquizofrenia","0.175485229927"
"Mauritania","2001","Transtorno Bipolar","0.6573909905459999"
"Mauritania","2002","Depressão","3.04522188853"
"Mauritania","2002","Distúrbios Alimentares","0.129234734644"
"Mauritania","2002","Esquizofrenia","0.17553650747500002"
"Mauritania","2002","Transtorno Bipolar","0.65737684962"
"Mauritania","2002","Ansiedade","2.91431890679"
"Mauritania","2003","Depressão","3.0373216288"
"Mauritania","2003","Distúrbios Alimentares","0.129447989407"
"Mauritania","2003","Esquizofrenia","0.175613846713"
"Mauritania","2003","Ansiedade","2.91262674594"
"Mauritania","2003","Transtorno Bipolar","0.657382853247"
"Mauritania","2004","Esquizofrenia","0.17571013337900002"
"Mauritania","2004","Depressão","3.03208875453"
"Mauritania","2004","Ansiedade","2.91137301231"
"Mauritania","2004","Transtorno Bipolar","0.657435141862"
"Mauritania","2004","Distúrbios Alimentares","0.129694577721"
"Mauritania","2005","Distúrbios Alimentares","0.12978257320599998"
"Mauritania","2005","Ansiedade","2.91104050148"
"Mauritania","2005","Esquizofrenia","0.17581487636"
"Mauritania","2005","Transtorno Bipolar","0.657548062156"
"Mauritania","2005","Depressão","3.02747288972"
"Mauritania","2006","Ansiedade","2.9117106070800003"
"Mauritania","2006","Transtorno Bipolar","0.657821047565"
"Mauritania","2006","Distúrbios Alimentares","0.130745393855"
"Mauritania","2006","Esquizofrenia","0.176040650368"
"Mauritania","2006","Depressão","3.0241179762000003"
"Mauritania","2007","Esquizofrenia","0.17642878124699998"
"Mauritania","2007","Ansiedade","2.91292680805"
"Mauritania","2007","Transtorno Bipolar","0.658244714885"
"Mauritania","2007","Distúrbios Alimentares","0.13203225394399998"
"Mauritania","2007","Depressão","3.0183305483900003"
"Mauritania","2008","Esquizofrenia","0.176887040306"
"Mauritania","2008","Transtorno Bipolar","0.658755670818"
"Mauritania","2008","Depressão","3.0147054089600003"
"Mauritania","2008","Distúrbios Alimentares","0.133777491474"
"Mauritania","2008","Ansiedade","2.91453914397"
"Mauritania","2009","Ansiedade","2.9162516088099997"
"Mauritania","2009","Distúrbios Alimentares","0.135420998014"
"Mauritania","2009","Transtorno Bipolar","0.659246990334"
"Mauritania","2009","Esquizofrenia","0.177309911365"
"Mauritania","2009","Depressão","3.01385154889"
"Mauritania","2010","Depressão","3.01330212251"
"Mauritania","2010","Ansiedade","2.9179036087"
"Mauritania","2010","Distúrbios Alimentares","0.136868894845"
"Mauritania","2010","Transtorno Bipolar","0.659644692362"
"Mauritania","2010","Esquizofrenia","0.177601063159"
"Mauritania","2011","Ansiedade","2.91943483013"
"Mauritania","2011","Distúrbios Alimentares","0.138022266679"
"Mauritania","2011","Transtorno Bipolar","0.659954464133"
"Mauritania","2011","Esquizofrenia","0.17780047749"
"Mauritania","2011","Depressão","3.01821912849"
"Mauritania","2012","Esquizofrenia","0.17802439627400002"
"Mauritania","2012","Depressão","3.0226892212900003"
"Mauritania","2012","Transtorno Bipolar","0.660296646663"
"Mauritania","2012","Ansiedade","2.9212422723500002"
"Mauritania","2012","Distúrbios Alimentares","0.13945733841400001"
"Mauritania","2013","Ansiedade","2.92325685663"
"Mauritania","2013","Depressão","3.0328165185500002"
"Mauritania","2013","Distúrbios Alimentares","0.14062882724"
"Mauritania","2013","Transtorno Bipolar","0.660655016315"
"Mauritania","2013","Esquizofrenia","0.178262391126"
"Mauritania","2014","Depressão","3.04448608374"
"Mauritania","2014","Distúrbios Alimentares","0.14184582521"
"Mauritania","2014","Transtorno Bipolar","0.661031715476"
"Mauritania","2014","Ansiedade","2.92550608186"
"Mauritania","2014","Esquizofrenia","0.178508279755"
"Mauritania","2015","Distúrbios Alimentares","0.142903744234"
"Mauritania","2015","Depressão","3.0590147832300003"
"Mauritania","2015","Transtorno Bipolar","0.661408541525"
"Mauritania","2015","Esquizofrenia","0.178749864181"
"Mauritania","2015","Ansiedade","2.9279309623"
"Mauritania","2016","Distúrbios Alimentares","0.144350680837"
"Mauritania","2016","Depressão","3.07508989297"
"Mauritania","2016","Transtorno Bipolar","0.66179988905"
"Mauritania","2016","Ansiedade","2.93058713243"
"Mauritania","2016","Esquizofrenia","0.178985060305"
"Mauritania","2017","Depressão","3.0941606819"
"Mauritania","2017","Transtorno Bipolar","0.662199720704"
"Mauritania","2017","Distúrbios Alimentares","0.145275716491"
"Mauritania","2017","Esquizofrenia","0.17920538534299998"
"Mauritania","2017","Ansiedade","2.9334605097"
"Mauritius","1990","Distúrbios Alimentares","0.133452320326"
"Mauritius","1990","Ansiedade","3.26362877696"
"Mauritius","1990","Depressão","3.65059705952"
"Mauritius","1990","Esquizofrenia","0.224201859802"
"Mauritius","1990","Transtorno Bipolar","0.554342562052"
"Mauritius","1991","Transtorno Bipolar","0.554736862089"
"Mauritius","1991","Esquizofrenia","0.224983327471"
"Mauritius","1991","Depressão","3.65219296603"
"Mauritius","1991","Distúrbios Alimentares","0.135309064819"
"Mauritius","1991","Ansiedade","3.26349298358"
"Mauritius","1992","Transtorno Bipolar","0.555126101212"
"Mauritius","1992","Depressão","3.65377548423"
"Mauritius","1992","Esquizofrenia","0.225779148354"
"Mauritius","1992","Ansiedade","3.2636047472899996"
"Mauritius","1992","Distúrbios Alimentares","0.137489410305"
"Mauritius","1993","Transtorno Bipolar","0.555504689422"
"Mauritius","1993","Esquizofrenia","0.226546271574"
"Mauritius","1993","Depressão","3.6551559854300004"
"Mauritius","1993","Ansiedade","3.2643613128299998"
"Mauritius","1993","Distúrbios Alimentares","0.139447389902"
"Mauritius","1994","Esquizofrenia","0.22724207216099998"
"Mauritius","1994","Transtorno Bipolar","0.555851895711"
"Mauritius","1994","Distúrbios Alimentares","0.141694043022"
"Mauritius","1994","Depressão","3.65672063447"
"Mauritius","1994","Ansiedade","3.2657488919100004"
"Mauritius","1995","Transtorno Bipolar","0.556122958926"
"Mauritius","1995","Ansiedade","3.26732389725"
"Mauritius","1995","Esquizofrenia","0.22781964447599998"
"Mauritius","1995","Depressão","3.6587291125399997"
"Mauritius","1995","Distúrbios Alimentares","0.143785834261"
"Mauritius","1996","Ansiedade","3.2705501536300003"
"Mauritius","1996","Esquizofrenia","0.228541805479"
"Mauritius","1996","Transtorno Bipolar","0.556501186121"
"Mauritius","1996","Distúrbios Alimentares","0.145674983287"
"Mauritius","1996","Depressão","3.6630229585300005"
"Mauritius","1997","Transtorno Bipolar","0.5571365043550001"
"Mauritius","1997","Esquizofrenia","0.229576230114"
"Mauritius","1997","Ansiedade","3.2761934225199996"
"Mauritius","1997","Distúrbios Alimentares","0.147987151466"
"Mauritius","1997","Depressão","3.67263715214"
"Mauritius","1998","Ansiedade","3.2829349619199997"
"Mauritius","1998","Esquizofrenia","0.23071322378399997"
"Mauritius","1998","Transtorno Bipolar","0.5579000995969999"
"Mauritius","1998","Distúrbios Alimentares","0.150221515419"
"Mauritius","1998","Depressão","3.68198237788"
"Mauritius","1999","Ansiedade","3.28951890806"
"Mauritius","1999","Transtorno Bipolar","0.558697096675"
"Mauritius","1999","Distúrbios Alimentares","0.152454482311"
"Mauritius","1999","Esquizofrenia","0.23175920605199998"
"Mauritius","1999","Depressão","3.6887197403300003"
"Mauritius","2000","Ansiedade","3.2942634757099998"
"Mauritius","2000","Esquizofrenia","0.23249273772"
"Mauritius","2000","Transtorno Bipolar","0.5593658064079999"
"Mauritius","2000","Distúrbios Alimentares","0.153985338087"
"Mauritius","2000","Depressão","3.6862794171099997"
"Mauritius","2001","Esquizofrenia","0.23312538792300003"
"Mauritius","2001","Ansiedade","3.29807669391"
"Mauritius","2001","Distúrbios Alimentares","0.155511865619"
"Mauritius","2001","Depressão","3.67801846445"
"Mauritius","2001","Transtorno Bipolar","0.560031252797"
"Mauritius","2002","Depressão","3.6670443837699995"
"Mauritius","2002","Distúrbios Alimentares","0.15676728323400002"
"Mauritius","2002","Esquizofrenia","0.23394187675400002"
"Mauritius","2002","Transtorno Bipolar","0.560876063585"
"Mauritius","2002","Ansiedade","3.30281152742"
"Mauritius","2003","Depressão","3.6541149699399997"
"Mauritius","2003","Distúrbios Alimentares","0.15831485149900001"
"Mauritius","2003","Transtorno Bipolar","0.561763429262"
"Mauritius","2003","Esquizofrenia","0.23480848742799998"
"Mauritius","2003","Ansiedade","3.3077007095799997"
"Mauritius","2004","Ansiedade","3.3116487146400004"
"Mauritius","2004","Distúrbios Alimentares","0.159676972046"
"Mauritius","2004","Transtorno Bipolar","0.5625152271620001"
"Mauritius","2004","Depressão","3.6397386626199997"
"Mauritius","2004","Esquizofrenia","0.235577284428"
"Mauritius","2005","Esquizofrenia","0.236090379004"
"Mauritius","2005","Transtorno Bipolar","0.562944217601"
"Mauritius","2005","Depressão","3.62591712909"
"Mauritius","2005","Ansiedade","3.31379101925"
"Mauritius","2005","Distúrbios Alimentares","0.161178597718"
"Mauritius","2006","Distúrbios Alimentares","0.16296370333799998"
"Mauritius","2006","Esquizofrenia","0.23640867055099998"
"Mauritius","2006","Transtorno Bipolar","0.563073479058"
"Mauritius","2006","Depressão","3.6097561177999995"
"Mauritius","2006","Ansiedade","3.3145028189200003"
"Mauritius","2007","Transtorno Bipolar","0.563147813053"
"Mauritius","2007","Distúrbios Alimentares","0.164166803872"
"Mauritius","2007","Depressão","3.59295364496"
"Mauritius","2007","Ansiedade","3.31519393037"
"Mauritius","2007","Esquizofrenia","0.236729258789"
"Mauritius","2008","Distúrbios Alimentares","0.16567062400500002"
"Mauritius","2008","Ansiedade","3.31602653618"
"Mauritius","2008","Transtorno Bipolar","0.56320769749"
"Mauritius","2008","Depressão","3.57657333389"
"Mauritius","2008","Esquizofrenia","0.237055560326"
"Mauritius","2009","Distúrbios Alimentares","0.167348917149"
"Mauritius","2009","Depressão","3.56123123963"
"Mauritius","2009","Ansiedade","3.3168650923400005"
"Mauritius","2009","Transtorno Bipolar","0.563268171512"
"Mauritius","2009","Esquizofrenia","0.23738505072399999"
"Mauritius","2010","Esquizofrenia","0.237723107886"
"Mauritius","2010","Distúrbios Alimentares","0.16848805067800002"
"Mauritius","2010","Ansiedade","3.31742099669"
"Mauritius","2010","Depressão","3.54912169847"
"Mauritius","2010","Transtorno Bipolar","0.563359978767"
"Mauritius","2011","Distúrbios Alimentares","0.17055852559700002"
"Mauritius","2011","Ansiedade","3.31777792139"
"Mauritius","2011","Transtorno Bipolar","0.563481953346"
"Mauritius","2011","Depressão","3.53720707667"
"Mauritius","2011","Esquizofrenia","0.238116353679"
"Mauritius","2012","Depressão","3.5270315344100003"
"Mauritius","2012","Esquizofrenia","0.23860883662500001"
"Mauritius","2012","Ansiedade","3.31819347092"
"Mauritius","2012","Distúrbios Alimentares","0.172579428712"
"Mauritius","2012","Transtorno Bipolar","0.563628814541"
"Mauritius","2013","Distúrbios Alimentares","0.17497934023"
"Mauritius","2013","Depressão","3.51498141124"
"Mauritius","2013","Transtorno Bipolar","0.563805834181"
"Mauritius","2013","Ansiedade","3.3188067713900002"
"Mauritius","2013","Esquizofrenia","0.23919170715899998"
"Mauritius","2014","Distúrbios Alimentares","0.1765742542"
"Mauritius","2014","Transtorno Bipolar","0.564011161224"
"Mauritius","2014","Depressão","3.5052261337"
"Mauritius","2014","Esquizofrenia","0.239853007644"
"Mauritius","2014","Ansiedade","3.31962304299"
"Mauritius","2015","Esquizofrenia","0.240581660305"
"Mauritius","2015","Distúrbios Alimentares","0.17930370225800002"
"Mauritius","2015","Depressão","3.4950529954599996"
"Mauritius","2015","Ansiedade","3.3206243973600005"
"Mauritius","2015","Transtorno Bipolar","0.564242647855"
"Mauritius","2016","Ansiedade","3.32176399522"
"Mauritius","2016","Esquizofrenia","0.241362823024"
"Mauritius","2016","Distúrbios Alimentares","0.181508794309"
"Mauritius","2016","Depressão","3.4868061475400003"
"Mauritius","2016","Transtorno Bipolar","0.564493947237"
"Mauritius","2017","Esquizofrenia","0.242184799683"
"Mauritius","2017","Distúrbios Alimentares","0.184432747958"
"Mauritius","2017","Ansiedade","3.32296345698"
"Mauritius","2017","Transtorno Bipolar","0.56475721622"
"Mauritius","2017","Depressão","3.4785243408200004"
"Mexico","1990","Depressão","2.63841652218"
"Mexico","1990","Esquizofrenia","0.206031886406"
"Mexico","1990","Transtorno Bipolar","0.803773226046"
"Mexico","1990","Distúrbios Alimentares","0.290927664812"
"Mexico","1990","Ansiedade","2.93558083231"
"Mexico","1991","Depressão","2.65629492384"
"Mexico","1991","Esquizofrenia","0.20636873325799998"
"Mexico","1991","Distúrbios Alimentares","0.29139285808300003"
"Mexico","1991","Ansiedade","2.93910085495"
"Mexico","1991","Transtorno Bipolar","0.804509429151"
"Mexico","1992","Depressão","2.6732968054"
"Mexico","1992","Ansiedade","2.9423490540599997"
"Mexico","1992","Esquizofrenia","0.20669289908000002"
"Mexico","1992","Distúrbios Alimentares","0.291943465424"
"Mexico","1992","Transtorno Bipolar","0.805238197067"
"Mexico","1993","Esquizofrenia","0.20699196073"
"Mexico","1993","Distúrbios Alimentares","0.29263060745999997"
"Mexico","1993","Depressão","2.6887685478199996"
"Mexico","1993","Ansiedade","2.94540476283"
"Mexico","1993","Transtorno Bipolar","0.8059502112639999"
"Mexico","1994","Esquizofrenia","0.207252860421"
"Mexico","1994","Distúrbios Alimentares","0.29332941364200005"
"Mexico","1994","Ansiedade","2.94833996246"
"Mexico","1994","Depressão","2.70152131782"
"Mexico","1994","Transtorno Bipolar","0.80663452374"
"Mexico","1995","Esquizofrenia","0.207464836693"
"Mexico","1995","Depressão","2.71011658299"
"Mexico","1995","Transtorno Bipolar","0.8072850798840001"
"Mexico","1995","Distúrbios Alimentares","0.293979540521"
"Mexico","1995","Ansiedade","2.95124278094"
"Mexico","1996","Transtorno Bipolar","0.807752141006"
"Mexico","1996","Depressão","2.71773702949"
"Mexico","1996","Ansiedade","2.9588021886"
"Mexico","1996","Esquizofrenia","0.20760335352800002"
"Mexico","1996","Distúrbios Alimentares","0.29465068896700003"
"Mexico","1997","Esquizofrenia","0.2076765177"
"Mexico","1997","Ansiedade","2.97382263136"
"Mexico","1997","Depressão","2.72766005683"
"Mexico","1997","Transtorno Bipolar","0.807985725834"
"Mexico","1997","Distúrbios Alimentares","0.295378890208"
"Mexico","1998","Depressão","2.7383256637"
"Mexico","1998","Esquizofrenia","0.207716991342"
"Mexico","1998","Distúrbios Alimentares","0.29622745435700004"
"Mexico","1998","Transtorno Bipolar","0.8081042758629999"
"Mexico","1998","Ansiedade","2.99369810539"
"Mexico","1999","Depressão","2.74838731333"
"Mexico","1999","Transtorno Bipolar","0.80826701943"
"Mexico","1999","Distúrbios Alimentares","0.297177812815"
"Mexico","1999","Ansiedade","3.0158827653499998"
"Mexico","1999","Esquizofrenia","0.20776945342"
"Mexico","2000","Distúrbios Alimentares","0.297953822521"
"Mexico","2000","Esquizofrenia","0.207882216332"
"Mexico","2000","Depressão","2.75671307627"
"Mexico","2000","Ansiedade","3.0378535778"
"Mexico","2000","Transtorno Bipolar","0.8086457149240001"
"Mexico","2001","Ansiedade","3.06783348589"
"Mexico","2001","Transtorno Bipolar","0.809257328149"
"Mexico","2001","Depressão","2.76452905688"
"Mexico","2001","Esquizofrenia","0.208088434725"
"Mexico","2001","Distúrbios Alimentares","0.29933803003299997"
"Mexico","2002","Transtorno Bipolar","0.809961115759"
"Mexico","2002","Distúrbios Alimentares","0.301156357518"
"Mexico","2002","Esquizofrenia","0.20835823704300002"
"Mexico","2002","Depressão","2.77345154448"
"Mexico","2002","Ansiedade","3.10921317746"
"Mexico","2003","Ansiedade","3.1523830094700003"
"Mexico","2003","Transtorno Bipolar","0.810702878789"
"Mexico","2003","Depressão","2.78211371921"
"Mexico","2003","Distúrbios Alimentares","0.303121011818"
"Mexico","2003","Esquizofrenia","0.20865326738599999"
"Mexico","2004","Transtorno Bipolar","0.8114275270669999"
"Mexico","2004","Ansiedade","3.18777046859"
"Mexico","2004","Distúrbios Alimentares","0.304733969647"
"Mexico","2004","Depressão","2.7890936449400003"
"Mexico","2004","Esquizofrenia","0.20893680103499998"
"Mexico","2005","Ansiedade","3.2058396343199997"
"Mexico","2005","Esquizofrenia","0.20916808486099997"
"Mexico","2005","Distúrbios Alimentares","0.305895815851"
"Mexico","2005","Transtorno Bipolar","0.812064771977"
"Mexico","2005","Depressão","2.79392145108"
"Mexico","2006","Distúrbios Alimentares","0.30654243315"
"Mexico","2006","Esquizofrenia","0.20940187982400002"
"Mexico","2006","Depressão","2.79250003928"
"Mexico","2006","Ansiedade","3.20630509081"
"Mexico","2006","Transtorno Bipolar","0.812792939761"
"Mexico","2007","Transtorno Bipolar","0.8137030238980001"
"Mexico","2007","Depressão","2.7857558303300003"
"Mexico","2007","Esquizofrenia","0.20968456903"
"Mexico","2007","Ansiedade","3.19834860453"
"Mexico","2007","Distúrbios Alimentares","0.306977680876"
"Mexico","2008","Ansiedade","3.18703185028"
"Mexico","2008","Transtorno Bipolar","0.814656887676"
"Mexico","2008","Esquizofrenia","0.209977790131"
"Mexico","2008","Depressão","2.77640313113"
"Mexico","2008","Distúrbios Alimentares","0.307435341829"
"Mexico","2009","Ansiedade","3.17732987432"
"Mexico","2009","Transtorno Bipolar","0.815499927334"
"Mexico","2009","Esquizofrenia","0.21024068346"
"Mexico","2009","Depressão","2.7667961557"
"Mexico","2009","Distúrbios Alimentares","0.307934931837"
"Mexico","2010","Ansiedade","3.17410029198"
"Mexico","2010","Transtorno Bipolar","0.816051075474"
"Mexico","2010","Depressão","2.76109008204"
"Mexico","2010","Distúrbios Alimentares","0.308406353254"
"Mexico","2010","Esquizofrenia","0.210427492063"
"Mexico","2011","Distúrbios Alimentares","0.309135180791"
"Mexico","2011","Esquizofrenia","0.210574023688"
"Mexico","2011","Depressão","2.75908326378"
"Mexico","2011","Ansiedade","3.17582992726"
"Mexico","2011","Transtorno Bipolar","0.816421047386"
"Mexico","2012","Ansiedade","3.17762167395"
"Mexico","2012","Esquizofrenia","0.21074063607100002"
"Mexico","2012","Depressão","2.75936041271"
"Mexico","2012","Distúrbios Alimentares","0.310040775827"
"Mexico","2012","Transtorno Bipolar","0.816816966226"
"Mexico","2013","Depressão","2.76188625735"
"Mexico","2013","Ansiedade","3.1794215682100004"
"Mexico","2013","Esquizofrenia","0.210925934156"
"Mexico","2013","Distúrbios Alimentares","0.311076181559"
"Mexico","2013","Transtorno Bipolar","0.8172354311550001"
"Mexico","2014","Depressão","2.76608523248"
"Mexico","2014","Ansiedade","3.18115905708"
"Mexico","2014","Distúrbios Alimentares","0.31229832338499997"
"Mexico","2014","Transtorno Bipolar","0.8176566574269999"
"Mexico","2014","Esquizofrenia","0.21112355874799998"
"Mexico","2015","Esquizofrenia","0.21133421928899998"
"Mexico","2015","Distúrbios Alimentares","0.313726997518"
"Mexico","2015","Ansiedade","3.18293427233"
"Mexico","2015","Transtorno Bipolar","0.818093126653"
"Mexico","2015","Depressão","2.77213582124"
"Mexico","2016","Depressão","2.77987488917"
"Mexico","2016","Distúrbios Alimentares","0.31524899346"
"Mexico","2016","Esquizofrenia","0.21155095440500002"
"Mexico","2016","Transtorno Bipolar","0.8185222327949999"
"Mexico","2016","Ansiedade","3.18467518325"
"Mexico","2017","Esquizofrenia","0.211765456029"
"Mexico","2017","Depressão","2.7888065701"
"Mexico","2017","Transtorno Bipolar","0.818921348497"
"Mexico","2017","Ansiedade","3.18632641167"
"Mexico","2017","Distúrbios Alimentares","0.316975449214"
"Micronesia (country)","1990","Ansiedade","3.2017056819899996"
"Micronesia (country)","1990","Depressão","3.1355059926499997"
"Micronesia (country)","1990","Transtorno Bipolar","0.43292533796"
"Micronesia (country)","1990","Distúrbios Alimentares","0.09982510464519999"
"Micronesia (country)","1990","Esquizofrenia","0.215689446291"
"Micronesia (country)","1991","Distúrbios Alimentares","0.100719980075"
"Micronesia (country)","1991","Transtorno Bipolar","0.433173100683"
"Micronesia (country)","1991","Depressão","3.14831597992"
"Micronesia (country)","1991","Esquizofrenia","0.215739376946"
"Micronesia (country)","1991","Ansiedade","3.2070484921099998"
"Micronesia (country)","1992","Esquizofrenia","0.215817542125"
"Micronesia (country)","1992","Transtorno Bipolar","0.43341652294200006"
"Micronesia (country)","1992","Distúrbios Alimentares","0.10156772859299999"
"Micronesia (country)","1992","Depressão","3.1581274526"
"Micronesia (country)","1992","Ansiedade","3.21211285186"
"Micronesia (country)","1993","Distúrbios Alimentares","0.102179831749"
"Micronesia (country)","1993","Esquizofrenia","0.21591235462800001"
"Micronesia (country)","1993","Depressão","3.16559209451"
"Micronesia (country)","1993","Transtorno Bipolar","0.433647285532"
"Micronesia (country)","1993","Ansiedade","3.2168006498899997"
"Micronesia (country)","1994","Depressão","3.1715313528599998"
"Micronesia (country)","1994","Esquizofrenia","0.21601321179299998"
"Micronesia (country)","1994","Distúrbios Alimentares","0.10301726373"
"Micronesia (country)","1994","Transtorno Bipolar","0.433859431447"
"Micronesia (country)","1994","Ansiedade","3.2210053978600004"
"Micronesia (country)","1995","Transtorno Bipolar","0.434044647299"
"Micronesia (country)","1995","Depressão","3.17468636361"
"Micronesia (country)","1995","Esquizofrenia","0.216107998762"
"Micronesia (country)","1995","Distúrbios Alimentares","0.10320643763199999"
"Micronesia (country)","1995","Ansiedade","3.22465614736"
"Micronesia (country)","1996","Ansiedade","3.22773527901"
"Micronesia (country)","1996","Depressão","3.17516432882"
"Micronesia (country)","1996","Transtorno Bipolar","0.43420901961200004"
"Micronesia (country)","1996","Distúrbios Alimentares","0.103724289876"
"Micronesia (country)","1996","Esquizofrenia","0.21624717308"
"Micronesia (country)","1997","Ansiedade","3.2301547252"
"Micronesia (country)","1997","Distúrbios Alimentares","0.10423043326499999"
"Micronesia (country)","1997","Esquizofrenia","0.21646073925599998"
"Micronesia (country)","1997","Transtorno Bipolar","0.43435550642000004"
"Micronesia (country)","1997","Depressão","3.1720331333100003"
"Micronesia (country)","1998","Ansiedade","3.2320281218"
"Micronesia (country)","1998","Depressão","3.16779946619"
"Micronesia (country)","1998","Transtorno Bipolar","0.43447907530799995"
"Micronesia (country)","1998","Distúrbios Alimentares","0.10455232610700001"
"Micronesia (country)","1998","Esquizofrenia","0.216703833968"
"Micronesia (country)","1999","Distúrbios Alimentares","0.104938160536"
"Micronesia (country)","1999","Ansiedade","3.23373485209"
"Micronesia (country)","1999","Transtorno Bipolar","0.43460773766899996"
"Micronesia (country)","1999","Depressão","3.16452135563"
"Micronesia (country)","1999","Esquizofrenia","0.216947872137"
"Micronesia (country)","2000","Ansiedade","3.23569780152"
"Micronesia (country)","2000","Depressão","3.16079648823"
"Micronesia (country)","2000","Distúrbios Alimentares","0.10484867802999999"
"Micronesia (country)","2000","Esquizofrenia","0.21715330682399997"
"Micronesia (country)","2000","Transtorno Bipolar","0.434754988694"
"Micronesia (country)","2001","Transtorno Bipolar","0.434954404806"
"Micronesia (country)","2001","Depressão","3.1576806374400004"
"Micronesia (country)","2001","Distúrbios Alimentares","0.105295373967"
